created_at,source,original_text,cleaned_text,extra_clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_count,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
2021-06-19 00:45:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @N_RamchanderRao: Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP…","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv","covid19 vaccines reach the remotest places of jammu &amp kashmir is gujjars bakarwals community 

healthcare staff bjp4india and rssorg karyakartas travel long distances in terrains to take forward the vaccinationdrive ","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,en,88.0,65.0,babitakriji,3153,224.0,251.0,,,N_RamchanderRao,"Patna, India",
2021-06-19 00:45:07+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Vaxyourfam: “Risk of COVID-19 Infection Plummets 21 Days after a Vaccination” - via @newscientist - https://t.co/MHGGyBWiWa
--
#COVID19…","“Risk of COVID-19 Infection Plummets 21 Days after a Vaccination” - via @newscientist - https://t.co/MHGGyBWiWa
--
#COVID19 #covidvaccine  #vaxnews  #vaccines #vaccineswork #covid19vaccines  #COVID19vaccine #vaccination","“risk of covid-19 infection plummets 21 days after a vaccination” - via newscientist - 
--
covid19 covidvaccine  vaxnews  vaccines vaccineswork covid19vaccines  covid19vaccine vaccination","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2.0,2.0,DMDavis18,3729,14.0,66.0,False,COVID19,Vaxyourfam,,
2021-06-19 00:45:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,64.0,8.0,thankgodthatso1,1849,124.0,321.0,,COVID19,BogochIsaac,Ontario 🍁,
2021-06-19 00:45:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,67.0,9.0,jmt_18325,37270,3225.0,2256.0,,COVID19,BogochIsaac,Manitoba,
2021-06-19 00:45:25+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,80.0,10.0,RobertChaulk,42183,1098.0,904.0,,COVID19,BogochIsaac,"Newfoundland and Labrador, CA",
2021-06-19 00:45:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @jamesrhenson: ""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccin…","""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19","""large pockets of unvaccinated people let the virus mutate into stronger variants thauld one day overwhelm our vaccines""  axiospm covid19","Sentiment(polarity=0.21428571428571427, subjectivity=0.42857142857142855)",0.21428572,0.42857143,en,39.0,25.0,AngeliqueGammon,72909,616.0,1632.0,,,jamesrhenson,"Bryan, TX",
2021-06-19 00:45:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,81.0,11.0,MaureenPrender4,9699,85.0,513.0,,COVID19,BogochIsaac,,
2021-06-19 00:45:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,87.0,12.0,bruce_arthur,304399,151477.0,2572.0,,COVID19,BogochIsaac,"Toronto, Ont.",
2021-06-19 00:45:36+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,88.0,13.0,viralvideovlogs,762968,6856.0,4580.0,,COVID19,BogochIsaac,കേരളം,
2021-06-19 00:45:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,94.0,14.0,hswapnil,76836,12672.0,4165.0,,COVID19,BogochIsaac,"Ottawa, Canada",
2021-06-19 00:45:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Winnie_Byanyima: We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our…","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor","we are dying ugandans need the world to stand with them we need oxygen ppes covid19 vaccines and money to pay our over-stretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago   via dailymonitor","Sentiment(polarity=-0.23645833333333335, subjectivity=0.3375)",-0.23645833,0.3375,en,977.0,553.0,russskinner,89143,532.0,1551.0,,COVID19,Winnie_Byanyima,"ÜT: 43.648055,-79.379878",
2021-06-19 00:45:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @paulreiddublin: Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatie…","Every day that supplies allow for further vaccines, we see the benefits. We're now down to 44 positive #COVID19 inpatients in hospital, 15 of those in ICU. 21 hospitals with just one case or less. Huge credit to public support &amp; for the take up of vaccines here. @HSELive",every day that supplies allow for further vaccines we see the benefits we are now down to 44 positive covid19 inpatients in hospital 15 of those in icu 21 hospitals with just one case or less huge credit to public support &amp for the take up of vaccines here hselive,"Sentiment(polarity=0.050841750841750855, subjectivity=0.39461279461279464)",0.050841752,0.3946128,en,343.0,23.0,JohnJEardly,8343,531.0,1104.0,,COVID19,paulreiddublin,Dublin,
2021-06-19 00:45:52+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,101.0,15.0,KDDeon,24218,2106.0,2046.0,,COVID19,BogochIsaac,Tkaronto,
2021-06-19 00:45:53+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,104.0,16.0,Alex76992183,4249,75.0,381.0,,COVID19,BogochIsaac,,
2021-06-19 00:46:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BogochIsaac: 204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days.…","204,344 #COVID19 vaccines have been administered so far today in Ontario. 84% are 2nd doses.

These are huge vaccine days. The pace of vaccination (per capita) is up there with the fastest in the world. 

Way to go, Ontario.

Kenojuak Ashevak's Iqalutsiavak (Beautiful Fish) https://t.co/xO2WleW4j2","204344 covid19 vaccines have been administered so far today in ontario 84% are 2nd doses

these are huge vaccine days the pace of vaccination (per capita) is up there with the fastest in the world 

way to go ontario

kenojuak ashevak is iqalutsiavak (beautiful fish) ","Sentiment(polarity=0.3375, subjectivity=0.725)",0.3375,0.725,en,114.0,17.0,aliaskmck,11046,179.0,757.0,,COVID19,BogochIsaac,,
